game_id	section_id	team_id	team_name	team_url	period_scores
4155868	0	67	Boston College	http://stats.ncaa.org/team/67/12440	[1, 1, 2]
4155868	1	562	Quinnipiac	http://stats.ncaa.org/team/562/12440	[0, 0, 0]
4155895	0	490	North Carolina St.	http://stats.ncaa.org/team/490/12440	[0, 0, 0]
4155895	1	563	Radford	http://stats.ncaa.org/team/563/12440	[0, 1, 1]
4155934	0	198	ETSU	http://stats.ncaa.org/team/198/12440	[1, 0, 1]
4155934	1	19651	High Point	http://stats.ncaa.org/team/19651/12440	[3, 2, 5]
4155936	0	180	Delaware	http://stats.ncaa.org/team/180/12440	[0, 3, 3]
4155936	1	83	Bucknell	http://stats.ncaa.org/team/83/12440	[0, 0, 0]
4155941	0	310	Iona	http://stats.ncaa.org/team/310/12440	[1, 0, 1]
4155941	1	164	UConn	http://stats.ncaa.org/team/164/12440	[2, 1, 3]
4155946	0	572	Rhode Island	http://stats.ncaa.org/team/572/12440	[1, 0, 0, 1, 2]
4155946	1	556	Providence	http://stats.ncaa.org/team/556/12440	[1, 0, 0, 0, 1]
4155954	0	352	Lehigh	http://stats.ncaa.org/team/352/12440	[0, 1, 1]
4155954	1	317	James Madison	http://stats.ncaa.org/team/317/12440	[0, 0, 0]
4155970	0	629	San Francisco	http://stats.ncaa.org/team/629/12440	[1, 0, 1]
4155970	1	464	Omaha	http://stats.ncaa.org/team/464/12440	[1, 2, 3]
4155978	0	147	Clemson	http://stats.ncaa.org/team/147/12440	[2, 0, 2]
4155978	1	648	South Carolina	http://stats.ncaa.org/team/648/12440	[1, 0, 1]
4155997	0	249	George Washington	http://stats.ncaa.org/team/249/12440	[1, 1, 2]
4155997	1	786	William & Mary	http://stats.ncaa.org/team/786/12440	[1, 0, 1]
4156005	0	459	UNCG	http://stats.ncaa.org/team/459/12440	[1, 1, 2]
4156005	1	316	Jacksonville	http://stats.ncaa.org/team/316/12440	[0, 0, 0]
4156006	0	2699	IUPUI	http://stats.ncaa.org/team/2699/12440	[0, 0, 0]
4156006	1	71	Bowling Green	http://stats.ncaa.org/team/71/12440	[3, 1, 4]
4156017	0	290	Howard	http://stats.ncaa.org/team/290/12440	[0, 0, 0]
4156017	1	355	Liberty	http://stats.ncaa.org/team/355/12440	[1, 1, 2]
4156018	0	176	DePaul	http://stats.ncaa.org/team/176/12440	[1, 0, 0, 0, 1]
4156018	1	528	Oregon St.	http://stats.ncaa.org/team/528/12440	[1, 0, 0, 0, 1]
4156024	0	28755	FGCU	http://stats.ncaa.org/team/28755/12440	[0, 1, 1]
4156024	1	509	Northwestern	http://stats.ncaa.org/team/509/12440	[1, 1, 2]
4156026	0	191	Drexel	http://stats.ncaa.org/team/191/12440	[0, 0, 0, 0, 0]
4156026	1	603	St. John's (NY)	http://stats.ncaa.org/team/603/12440	[0, 0, 0, 0, 0]
4156032	0	539	Penn St.	http://stats.ncaa.org/team/539/12440	[0, 0, 0, 0, 0]
4156032	1	674	Stanford	http://stats.ncaa.org/team/674/12440	[0, 0, 0, 0, 0]
4156033	0	404	Memphis	http://stats.ncaa.org/team/404/12440	[1, 0, 1]
4156033	1	9	UAB	http://stats.ncaa.org/team/9/12440	[0, 0, 0]
4156039	0	251	Georgetown	http://stats.ncaa.org/team/251/12440	[0, 0, 0]
4156039	1	5	Akron	http://stats.ncaa.org/team/5/12440	[0, 1, 1]
4156044	0	631	Santa Clara	http://stats.ncaa.org/team/631/12440	[0, 0, 0]
4156044	1	796	Wisconsin	http://stats.ncaa.org/team/796/12440	[0, 1, 1]
4156058	0	248	George Mason	http://stats.ncaa.org/team/248/12440	[0, 1, 1]
4156058	1	23	American	http://stats.ncaa.org/team/23/12440	[2, 0, 2]
4156067	0	87	Butler	http://stats.ncaa.org/team/87/12440	[0, 0, 0, 0, 0]
4156067	1	367	Louisville	http://stats.ncaa.org/team/367/12440	[0, 0, 0, 0, 0]
4156096	0	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12440	[1, 0, 0, 0, 1]
4156096	1	626	San Diego St.	http://stats.ncaa.org/team/626/12440	[0, 1, 0, 0, 1]
4156098	0	719	Tulsa	http://stats.ncaa.org/team/719/12440	[0, 1, 1]
4156098	1	101	CSUN	http://stats.ncaa.org/team/101/12440	[1, 1, 2]
4156496	0	735	Valparaiso	http://stats.ncaa.org/team/735/12440	[0, 2, 0, 2]
4156496	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12440	[0, 2, 1, 3]
4156518	0	183	Denver	http://stats.ncaa.org/team/183/12440	[0, 1, 0, 0, 1]
4156518	1	439	Monmouth	http://stats.ncaa.org/team/439/12440	[1, 0, 0, 0, 1]
4156520	0	756	Washington	http://stats.ncaa.org/team/756/12440	[1, 0, 1]
4156520	1	30024	Utah Valley	http://stats.ncaa.org/team/30024/12440	[1, 1, 2]
4156522	0	236	Fordham	http://stats.ncaa.org/team/236/12440	[0, 0, 0]
4156522	1	180	Delaware	http://stats.ncaa.org/team/180/12440	[1, 0, 1]
4156531	0	726	Navy	http://stats.ncaa.org/team/726/12440	[0, 1, 0, 0, 1]
4156531	1	244	Furman	http://stats.ncaa.org/team/244/12440	[1, 0, 0, 0, 1]
